ID,Désignation,Famille Normalisée,Type,Heures Fonctionnement,Consommation Carburant
MM1ET00820,CHARIOT ELEVATEUR THERMIQUE 5T,CHARIOT ELEVATEUR THERMIQUE,Roulants,1500,45.5
MM1ET00821,GRUE MOBILE LIEBHERR 25T,GRUE MOBILE,Levage,2000,85.2
MM1ET00822,COMPRESSEUR ATLAS COPCO 200L,COMPRESSEUR,Accessoires,800,0
MM1ET00823,EXCAVATRICE CATERPILLAR 20T,EXCAVATRICE,Roulants,1800,65.8
MM1ET00824,NACELLE ELEVATRICE 15M,NACELLE ELEVATRICE,Levage,950,18.5
MM1ET00825,TRANSPALETTE ELECTRIQUE 2T,TRANSPALETTE ELECTRIQUE,Roulants,600,0
MM1ET00826,BULLDOZER CAT D6,BULLDOZER,Roulants,2500,95.4
MM1ET00827,GENERATEUR DIESEL 100KW,GENERATEUR,Accessoires,1200,25.6
MM1ET00828,ROULEAU COMPACTEUR 12T,ROULEAU COMPACTEUR,Roulants,1750,55.7
MM1ET00829,GRUE TOUR POTAIN 40M,GRUE TOUR,Levage,3200,0
